MONTH,DAY_OF_WEEK,DEP_DEL15,DEP_TIME_BLK,DISTANCE_GROUP,SEGMENT_NUMBER,CONCURRENT_FLIGHTS,NUMBER_OF_SEATS,CARRIER_NAME,AIRPORT_FLIGHTS_MONTH,AIRLINE_FLIGHTS_MONTH,AIRLINE_AIRPORT_FLIGHTS_MONTH,AVG_MONTHLY_PASS_AIRPORT,AVG_MONTHLY_PASS_AIRLINE,FLT_ATTENDANTS_PER_PASS,GROUND_SERV_PER_PASS,PLANE_AGE,DEPARTING_AIRPORT,LATITUDE,LONGITUDE,PREVIOUS_AIRPORT,PRCP,SNOW,SNWD,TMAX,AWND
1,5,0,1300-1359,2,3,9,129,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,11,Raleigh-Durham International,35.875,-78.782,Atlanta Municipal,0,0,0,43,2.01
1,5,1,1500-1559,2,3,10,70,SkyWest Airlines Inc.,4677,62105,73,573075,3472966,3.42E-05,9.90E-05,1,Raleigh-Durham International,35.875,-78.782,John F. Kennedy International,0,0,0,43,2.01
1,5,0,1400-1459,2,3,11,70,SkyWest Airlines Inc.,4677,62105,73,573075,3472966,3.42E-05,9.90E-05,1,Raleigh-Durham International,35.875,-78.782,John F. Kennedy International,0,0,0,43,2.01
1,5,0,0900-0959,2,3,10,100,JetBlue Airways,4677,23463,261,573075,3190369,0.000160039,0.000126866,14,Raleigh-Durham International,35.875,-78.782,John F. Kennedy International,0,0,0,43,2.01
1,5,0,1500-1559,1,3,10,50,Comair Inc.,4677,22418,162,573075,1245396,0,9.00E-05,15,Raleigh-Durham International,35.875,-78.782,Ronald Reagan Washington National,0,0,0,43,2.01
1,5,1,1200-1259,2,3,5,76,"Midwest Airline, Inc.",4677,24623,583,573075,1529740,1.25E-06,0.000123823,11,Raleigh-Durham International,35.875,-78.782,LaGuardia,0,0,0,43,2.01
1,5,0,1200-1259,3,3,5,143,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,15,Raleigh-Durham International,35.875,-78.782,Lambert-St. Louis International,0,0,0,43,2.01
1,5,0,1300-1359,3,3,9,143,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,12,Raleigh-Durham International,35.875,-78.782,Chicago Midway International,0,0,0,43,2.01
1,5,0,1400-1459,5,3,11,143,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,16,Raleigh-Durham International,35.875,-78.782,Friendship International,0,0,0,43,2.01
1,5,1,1600-1659,8,3,10,175,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,3,Raleigh-Durham International,35.875,-78.782,Stapleton International,0,0,0,43,2.01
1,5,0,1100-1159,3,3,10,143,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,21,Raleigh-Durham International,35.875,-78.782,Tampa International,0,0,0,43,2.01
1,5,1,1200-1259,3,3,5,143,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,16,Raleigh-Durham International,35.875,-78.782,Orlando International,0,0,0,43,2.01
1,5,0,1800-1859,6,3,13,175,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,2,Raleigh-Durham International,35.875,-78.782,Phoenix Sky Harbor International,0,0,0,43,2.01
1,5,0,1300-1359,2,3,9,143,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,13,Raleigh-Durham International,35.875,-78.782,Atlanta Municipal,0,0,0,43,2.01
1,5,0,1000-1059,2,3,11,143,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,10,Raleigh-Durham International,35.875,-78.782,Friendship International,0,0,0,43,2.01
1,5,1,1000-1059,2,3,11,128,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,19,Raleigh-Durham International,35.875,-78.782,Philadelphia International,0,0,0,43,2.01
1,5,0,1300-1359,2,3,9,150,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,9,Raleigh-Durham International,35.875,-78.782,Philadelphia International,0,0,0,43,2.01
1,5,0,1400-1459,2,3,11,150,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,19,Raleigh-Durham International,35.875,-78.782,Philadelphia International,0,0,0,43,2.01
1,5,0,1500-1559,5,3,10,140,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,20,Raleigh-Durham International,35.875,-78.782,Dallas Fort Worth Regional,0,0,0,43,2.01
1,5,0,1100-1159,3,3,10,172,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,9,Raleigh-Durham International,35.875,-78.782,Dallas Fort Worth Regional,0,0,0,43,2.01
1,5,0,1100-1159,1,3,10,150,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,20,Raleigh-Durham International,35.875,-78.782,Douglas Municipal,0,0,0,43,2.01
1,5,0,1000-1059,2,3,11,50,Endeavor Air Inc.,4677,19857,398,573075,1212846,0,9.35E-05,15,Raleigh-Durham International,35.875,-78.782,Philadelphia International,0,0,0,43,2.01
1,5,1,1000-1059,2,3,11,44,American Eagle Airlines Inc.,4677,23760,243,573075,1204766,0.000348408,0.000106867,17,Raleigh-Durham International,35.875,-78.782,John F. Kennedy International,0,0,0,43,2.01
1,5,0,1000-1059,1,3,11,66,Mesa Airlines Inc.,4677,17869,57,573075,1191889,0,9.13E-05,16,Raleigh-Durham International,35.875,-78.782,Washington Dulles International,0,0,0,43,2.01
1,5,0,1600-1659,1,3,10,187,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,10,Raleigh-Durham International,35.875,-78.782,Douglas Municipal,0,0,0,43,2.01
1,5,1,1000-1059,2,3,11,50,Endeavor Air Inc.,4677,19857,398,573075,1212846,0,9.35E-05,15,Raleigh-Durham International,35.875,-78.782,Friendship International,0,0,0,43,2.01
1,5,1,1000-1059,2,3,11,44,American Eagle Airlines Inc.,4677,23760,243,573075,1204766,0.000348408,0.000106867,18,Raleigh-Durham International,35.875,-78.782,LaGuardia,0,0,0,43,2.01
1,5,1,1600-1659,4,3,10,186,Frontier Airlines Inc.,4677,9496,167,573075,1857122,0.000115726,7.13E-06,1,Raleigh-Durham International,35.875,-78.782,Stapleton International,0,0,0,43,2.01
1,5,1,1700-1759,3,3,11,172,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,9,Raleigh-Durham International,35.875,-78.782,Dallas Fort Worth Regional,0,0,0,43,2.01
1,5,0,0900-0959,1,3,10,150,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,20,Raleigh-Durham International,35.875,-78.782,Douglas Municipal,0,0,0,43,2.01
1,5,1,1400-1459,3,3,11,129,Allegiant Air,4677,6713,46,573075,1257616,1.33E-05,0.000107743,11,Raleigh-Durham International,35.875,-78.782,Puerto Rico International,0,0,0,43,2.01
1,5,1,1400-1459,2,4,11,44,American Eagle Airlines Inc.,4677,23760,243,573075,1204766,0.000348408,0.000106867,17,Raleigh-Durham International,35.875,-78.782,John F. Kennedy International,0,0,0,43,2.01
1,5,0,1800-1859,5,4,13,154,United Air Lines Inc.,4677,46218,375,573075,8501631,0.000253804,0.000228985,20,Raleigh-Durham International,35.875,-78.782,Chicago O'Hare International,0,0,0,43,2.01
1,5,0,1400-1459,1,4,11,76,Endeavor Air Inc.,4677,19857,398,573075,1212846,0,9.35E-05,5,Raleigh-Durham International,35.875,-78.782,Logan International,0,0,0,43,2.01
1,5,1,1600-1659,2,4,10,76,"Midwest Airline, Inc.",4677,24623,583,573075,1529740,1.25E-06,0.000123823,6,Raleigh-Durham International,35.875,-78.782,LaGuardia,0,0,0,43,2.01
1,5,1,1400-1459,1,4,11,150,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,22,Raleigh-Durham International,35.875,-78.782,Douglas Municipal,0,0,0,43,2.01
1,5,0,1400-1459,2,4,11,180,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,2,Raleigh-Durham International,35.875,-78.782,Atlanta Municipal,0,0,0,43,2.01
1,5,0,1900-1959,3,4,14,172,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,10,Raleigh-Durham International,35.875,-78.782,Miami International,0,0,0,43,2.01
1,5,0,1700-1759,2,4,11,143,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,11,Raleigh-Durham International,35.875,-78.782,Chicago Midway International,0,0,0,43,2.01
